Store,Dept,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
3,2,3/5/10,16477.28,53.04,2.625,-1,-1,-1,-1,-1
3,3,3/5/10,4296.57,53.04,2.625,-1,-1,-1,-1,-1
3,4,3/5/10,8511.73,53.04,2.625,-1,-1,-1,-1,-1
3,5,3/5/10,8874.52,53.04,2.625,-1,-1,-1,-1,-1
3,6,3/5/10,1926.59,53.04,2.625,-1,-1,-1,-1,-1
3,7,3/5/10,7229.39,53.04,2.625,-1,-1,-1,-1,-1
3,8,3/5/10,8996.39,53.04,2.625,-1,-1,-1,-1,-1
3,9,3/5/10,6365.72,53.04,2.625,-1,-1,-1,-1,-1
3,10,3/5/10,8918.95,53.04,2.625,-1,-1,-1,-1,-1
3,11,3/5/10,5830.56,53.04,2.625,-1,-1,-1,-1,-1
3,12,3/5/10,2688.14,53.04,2.625,-1,-1,-1,-1,-1
3,13,3/5/10,11275.64,53.04,2.625,-1,-1,-1,-1,-1
3,14,3/5/10,5202.98,53.04,2.625,-1,-1,-1,-1,-1
4,1,3/5/10,31580.69,43.49,2.654,-1,-1,-1,-1,-1
4,2,3/5/10,87922.48,43.49,2.654,-1,-1,-1,-1,-1
4,3,3/5/10,15438.34,43.49,2.654,-1,-1,-1,-1,-1
4,4,3/5/10,56959.02,43.49,2.654,-1,-1,-1,-1,-1
4,5,3/5/10,40169.06,43.49,2.654,-1,-1,-1,-1,-1
4,6,3/5/10,9076.55,43.49,2.654,-1,-1,-1,-1,-1
4,7,3/5/10,35442.76,43.49,2.654,-1,-1,-1,-1,-1
4,8,3/5/10,71817.79,43.49,2.654,-1,-1,-1,-1,-1
4,9,3/5/10,20225.33,43.49,2.654,-1,-1,-1,-1,-1
4,10,3/5/10,34636.78,43.49,2.654,-1,-1,-1,-1,-1
4,11,3/5/10,21051.12,43.49,2.654,-1,-1,-1,-1,-1
4,12,3/5/10,8799.72,43.49,2.654,-1,-1,-1,-1,-1
4,13,3/5/10,72354.83,43.49,2.654,-1,-1,-1,-1,-1
4,14,3/5/10,28909.33,43.49,2.654,-1,-1,-1,-1,-1
5,1,3/5/10,8344.13,48.89,2.625,-1,-1,-1,-1,-1
5,2,3/5/10,11300.69,48.89,2.625,-1,-1,-1,-1,-1
5,3,3/5/10,3457.45,48.89,2.625,-1,-1,-1,-1,-1
5,4,3/5/10,9610.15,48.89,2.625,-1,-1,-1,-1,-1
5,5,3/5/10,5375.23,48.89,2.625,-1,-1,-1,-1,-1
5,6,3/5/10,1057.07,48.89,2.625,-1,-1,-1,-1,-1
5,7,3/5/10,3876.13,48.89,2.625,-1,-1,-1,-1,-1
5,8,3/5/10,14649.88,48.89,2.625,-1,-1,-1,-1,-1
5,9,3/5/10,6809.84,48.89,2.625,-1,-1,-1,-1,-1
5,10,3/5/10,10710.3,48.89,2.625,-1,-1,-1,-1,-1
5,11,3/5/10,5223.02,48.89,2.625,-1,-1,-1,-1,-1
5,12,3/5/10,2601.29,48.89,2.625,-1,-1,-1,-1,-1
5,13,3/5/10,11615.79,48.89,2.625,-1,-1,-1,-1,-1
5,14,3/5/10,3840.03,48.89,2.625,-1,-1,-1,-1,-1
6,1,3/5/10,22839.36,49.63,2.625,-1,-1,-1,-1,-1
6,2,3/5/10,52939.75,49.63,2.625,-1,-1,-1,-1,-1
6,3,3/5/10,12796.73,49.63,2.625,-1,-1,-1,-1,-1
6,4,3/5/10,35574.46,49.63,2.625,-1,-1,-1,-1,-1
6,5,3/5/10,30961.7,49.63,2.625,-1,-1,-1,-1,-1
6,6,3/5/10,7095.8,49.63,2.625,-1,-1,-1,-1,-1
6,7,3/5/10,24497.11,49.63,2.625,-1,-1,-1,-1,-1
6,8,3/5/10,51231.65,49.63,2.625,-1,-1,-1,-1,-1
6,9,3/5/10,36743.32,49.63,2.625,-1,-1,-1,-1,-1
6,10,3/5/10,48687.86,49.63,2.625,-1,-1,-1,-1,-1
6,11,3/5/10,18121.14,49.63,2.625,-1,-1,-1,-1,-1
6,12,3/5/10,7409.59,49.63,2.625,-1,-1,-1,-1,-1
6,13,3/5/10,42087.87,49.63,2.625,-1,-1,-1,-1,-1
6,14,3/5/10,27423.65,49.63,2.625,-1,-1,-1,-1,-1
1,1,3/12/10,21043.39,57.79,2.667,-1,-1,-1,-1,-1
1,2,3/12/10,43751.94,57.79,2.667,-1,-1,-1,-1,-1
1,3,3/12/10,10123.45,57.79,2.667,-1,-1,-1,-1,-1
1,4,3/12/10,32668.67,57.79,2.667,-1,-1,-1,-1,-1
1,5,3/12/10,21498.92,57.79,2.667,-1,-1,-1,-1,-1
1,6,3/12/10,5619,57.79,2.667,-1,-1,-1,-1,-1
1,7,3/12/10,21529.14,57.79,2.667,-1,-1,-1,-1,-1
1,8,3/12/10,34342.64,57.79,2.667,-1,-1,-1,-1,-1
1,9,3/12/10,25605.58,57.79,2.667,-1,-1,-1,-1,-1
1,10,3/12/10,28208,57.79,2.667,-1,-1,-1,-1,-1
1,11,3/12/10,17864.32,57.79,2.667,-1,-1,-1,-1,-1
1,12,3/12/10,12386.15,57.79,2.667,-1,-1,-1,-1,-1
1,13,3/12/10,35833.07,57.79,2.667,-1,-1,-1,-1,-1
1,14,3/12/10,15331.75,57.79,2.667,-1,-1,-1,-1,-1
2,1,3/12/10,28660.87,57.56,2.667,-1,-1,-1,-1,-1
2,2,3/12/10,66622.03,57.56,2.667,-1,-1,-1,-1,-1
2,3,3/12/10,13061.56,57.56,2.667,-1,-1,-1,-1,-1
2,4,3/12/10,42489.21,57.56,2.667,-1,-1,-1,-1,-1
2,5,3/12/10,35103.72,57.56,2.667,-1,-1,-1,-1,-1
2,6,3/12/10,8030.58,57.56,2.667,-1,-1,-1,-1,-1
2,7,3/12/10,27494.27,57.56,2.667,-1,-1,-1,-1,-1
2,8,3/12/10,63800.16,57.56,2.667,-1,-1,-1,-1,-1
2,9,3/12/10,31571.2,57.56,2.667,-1,-1,-1,-1,-1
2,10,3/12/10,39602.57,57.56,2.667,-1,-1,-1,-1,-1
2,11,3/12/10,20672.91,57.56,2.667,-1,-1,-1,-1,-1
2,12,3/12/10,8567.82,57.56,2.667,-1,-1,-1,-1,-1
2,13,3/12/10,48536.59,57.56,2.667,-1,-1,-1,-1,-1
2,14,3/12/10,19373.8,57.56,2.667,-1,-1,-1,-1,-1
3,1,3/12/10,5540.28,63.08,2.667,-1,-1,-1,-1,-1
3,2,3/12/10,15022.47,63.08,2.667,-1,-1,-1,-1,-1
3,3,3/12/10,4067.62,63.08,2.667,-1,-1,-1,-1,-1
3,4,3/12/10,6932.93,63.08,2.667,-1,-1,-1,-1,-1
3,5,3/12/10,8846.44,63.08,2.667,-1,-1,-1,-1,-1
3,6,3/12/10,1858.51,63.08,2.667,-1,-1,-1,-1,-1
3,7,3/12/10,8012.34,63.08,2.667,-1,-1,-1,-1,-1
3,8,3/12/10,8394.64,63.08,2.667,-1,-1,-1,-1,-1
3,9,3/12/10,6096.75,63.08,2.667,-1,-1,-1,-1,-1
3,10,3/12/10,10275.43,63.08,2.667,-1,-1,-1,-1,-1
3,11,3/12/10,5755.19,63.08,2.667,-1,-1,-1,-1,-1
3,12,3/12/10,2911.75,63.08,2.667,-1,-1,-1,-1,-1
3,13,3/12/10,10187.42,63.08,2.667,-1,-1,-1,-1,-1
3,14,3/12/10,4461.36,63.08,2.667,-1,-1,-1,-1,-1
4,1,3/12/10,29452.49,49.63,2.704,-1,-1,-1,-1,-1
4,2,3/12/10,82292.01,49.63,2.704,-1,-1,-1,-1,-1
4,3,3/12/10,14321.78,49.63,2.704,-1,-1,-1,-1,-1
4,4,3/12/10,52142.35,49.63,2.704,-1,-1,-1,-1,-1
4,5,3/12/10,51995.73,49.63,2.704,-1,-1,-1,-1,-1
4,6,3/12/10,6169.75,49.63,2.704,-1,-1,-1,-1,-1
4,7,3/12/10,32274.55,49.63,2.704,-1,-1,-1,-1,-1
4,8,3/12/10,63653.75,49.63,2.704,-1,-1,-1,-1,-1
4,9,3/12/10,22908.47,49.63,2.704,-1,-1,-1,-1,-1
4,10,3/12/10,34200.32,49.63,2.704,-1,-1,-1,-1,-1
4,11,3/12/10,19198.87,49.63,2.704,-1,-1,-1,-1,-1
4,12,3/12/10,8900.09,49.63,2.704,-1,-1,-1,-1,-1
4,13,3/12/10,67197.45,49.63,2.704,-1,-1,-1,-1,-1
4,14,3/12/10,24468.27,49.63,2.704,-1,-1,-1,-1,-1
5,1,3/12/10,7531.45,58.5,2.667,-1,-1,-1,-1,-1
5,2,3/12/10,11348.25,58.5,2.667,-1,-1,-1,-1,-1
5,3,3/12/10,3092.2,58.5,2.667,-1,-1,-1,-1,-1
5,4,3/12/10,8893.44,58.5,2.667,-1,-1,-1,-1,-1
5,5,3/12/10,7465.99,58.5,2.667,-1,-1,-1,-1,-1
5,6,3/12/10,1599.49,58.5,2.667,-1,-1,-1,-1,-1
5,7,3/12/10,4795.64,58.5,2.667,-1,-1,-1,-1,-1
5,8,3/12/10,13841.14,58.5,2.667,-1,-1,-1,-1,-1
5,9,3/12/10,7167.92,58.5,2.667,-1,-1,-1,-1,-1
5,10,3/12/10,9407.42,58.5,2.667,-1,-1,-1,-1,-1
5,11,3/12/10,5734.69,58.5,2.667,-1,-1,-1,-1,-1
5,12,3/12/10,2674.13,58.5,2.667,-1,-1,-1,-1,-1
5,13,3/12/10,10599.28,58.5,2.667,-1,-1,-1,-1,-1
5,14,3/12/10,4357.59,58.5,2.667,-1,-1,-1,-1,-1
6,1,3/12/10,24071.96,58.82,2.667,-1,-1,-1,-1,-1
6,2,3/12/10,48955.65,58.82,2.667,-1,-1,-1,-1,-1
6,3,3/12/10,13118.16,58.82,2.667,-1,-1,-1,-1,-1
6,4,3/12/10,31638.2,58.82,2.667,-1,-1,-1,-1,-1
6,5,3/12/10,37323.42,58.82,2.667,-1,-1,-1,-1,-1
6,6,3/12/10,7190.32,58.82,2.667,-1,-1,-1,-1,-1
6,7,3/12/10,24257.29,58.82,2.667,-1,-1,-1,-1,-1
6,8,3/12/10,43859.76,58.82,2.667,-1,-1,-1,-1,-1
6,9,3/12/10,41084.65,58.82,2.667,-1,-1,-1,-1,-1
6,10,3/12/10,53733.68,58.82,2.667,-1,-1,-1,-1,-1
6,11,3/12/10,17838.3,58.82,2.667,-1,-1,-1,-1,-1
6,12,3/12/10,6687.7,58.82,2.667,-1,-1,-1,-1,-1
6,13,3/12/10,38695.65,58.82,2.667,-1,-1,-1,-1,-1
6,14,3/12/10,23861.79,58.82,2.667,-1,-1,-1,-1,-1
1,1,3/19/10,22136.64,54.58,2.72,-1,-1,-1,-1,-1
1,2,3/19/10,43615.49,54.58,2.72,-1,-1,-1,-1,-1
1,3,3/19/10,9001.37,54.58,2.72,-1,-1,-1,-1,-1
1,4,3/19/10,34118.11,54.58,2.72,-1,-1,-1,-1,-1
1,5,3/19/10,22632.57,54.58,2.72,-1,-1,-1,-1,-1
1,6,3/19/10,4906.05,54.58,2.72,-1,-1,-1,-1,-1
1,7,3/19/10,22711.59,54.58,2.72,-1,-1,-1,-1,-1
1,8,3/19/10,34188.52,54.58,2.72,-1,-1,-1,-1,-1
1,9,3/19/10,33367.99,54.58,2.72,-1,-1,-1,-1,-1
1,10,3/19/10,33731.81,54.58,2.72,-1,-1,-1,-1,-1
1,11,3/19/10,19738.42,54.58,2.72,-1,-1,-1,-1,-1
1,12,3/19/10,12917.55,54.58,2.72,-1,-1,-1,-1,-1
1,13,3/19/10,36807.21,54.58,2.72,-1,-1,-1,-1,-1
1,14,3/19/10,12738.78,54.58,2.72,-1,-1,-1,-1,-1
2,1,3/19/10,28446.92,54.52,2.72,-1,-1,-1,-1,-1
2,2,3/19/10,64307.01,54.52,2.72,-1,-1,-1,-1,-1
2,3,3/19/10,10394.28,54.52,2.72,-1,-1,-1,-1,-1
2,4,3/19/10,44622.56,54.52,2.72,-1,-1,-1,-1,-1
2,5,3/19/10,33232.94,54.52,2.72,-1,-1,-1,-1,-1
2,6,3/19/10,6365.82,54.52,2.72,-1,-1,-1,-1,-1
2,7,3/19/10,33700.33,54.52,2.72,-1,-1,-1,-1,-1
2,8,3/19/10,60353.6,54.52,2.72,-1,-1,-1,-1,-1
2,9,3/19/10,44918.36,54.52,2.72,-1,-1,-1,-1,-1
2,10,3/19/10,43471.99,54.52,2.72,-1,-1,-1,-1,-1
2,11,3/19/10,18002.46,54.52,2.72,-1,-1,-1,-1,-1
2,12,3/19/10,8993.18,54.52,2.72,-1,-1,-1,-1,-1
2,13,3/19/10,48346.27,54.52,2.72,-1,-1,-1,-1,-1
2,14,3/19/10,20236.78,54.52,2.72,-1,-1,-1,-1,-1
3,1,3/19/10,5118.12,60.42,2.72,-1,-1,-1,-1,-1
3,2,3/19/10,14631.7,60.42,2.72,-1,-1,-1,-1,-1
3,3,3/19/10,2444.09,60.42,2.72,-1,-1,-1,-1,-1
3,4,3/19/10,7043.63,60.42,2.72,-1,-1,-1,-1,-1
3,5,3/19/10,9527.14,60.42,2.72,-1,-1,-1,-1,-1
3,6,3/19/10,1934.96,60.42,2.72,-1,-1,-1,-1,-1
3,7,3/19/10,9059.91,60.42,2.72,-1,-1,-1,-1,-1
3,8,3/19/10,8325.46,60.42,2.72,-1,-1,-1,-1,-1
3,9,3/19/10,8236.92,60.42,2.72,-1,-1,-1,-1,-1
3,10,3/19/10,9079.36,60.42,2.72,-1,-1,-1,-1,-1
3,11,3/19/10,5881.48,60.42,2.72,-1,-1,-1,-1,-1
3,12,3/19/10,3034.51,60.42,2.72,-1,-1,-1,-1,-1
3,13,3/19/10,10171.35,60.42,2.72,-1,-1,-1,-1,-1
3,14,3/19/10,3221.12,60.42,2.72,-1,-1,-1,-1,-1
4,1,3/19/10,30853.27,55.19,2.743,-1,-1,-1,-1,-1
4,2,3/19/10,81217.33,55.19,2.743,-1,-1,-1,-1,-1
4,3,3/19/10,12392.87,55.19,2.743,-1,-1,-1,-1,-1
4,4,3/19/10,51535.33,55.19,2.743,-1,-1,-1,-1,-1
4,5,3/19/10,43853.69,55.19,2.743,-1,-1,-1,-1,-1
4,6,3/19/10,8327.49,55.19,2.743,-1,-1,-1,-1,-1
4,7,3/19/10,34561.51,55.19,2.743,-1,-1,-1,-1,-1
4,8,3/19/10,63266.15,55.19,2.743,-1,-1,-1,-1,-1
4,9,3/19/10,25605.16,55.19,2.743,-1,-1,-1,-1,-1
4,10,3/19/10,34192.83,55.19,2.743,-1,-1,-1,-1,-1
4,11,3/19/10,17136.75,55.19,2.743,-1,-1,-1,-1,-1
4,12,3/19/10,10033.25,55.19,2.743,-1,-1,-1,-1,-1
4,13,3/19/10,63449.93,55.19,2.743,-1,-1,-1,-1,-1
4,14,3/19/10,23811.97,55.19,2.743,-1,-1,-1,-1,-1
5,1,3/19/10,8719.27,55.46,2.72,-1,-1,-1,-1,-1
5,2,3/19/10,10568.97,55.46,2.72,-1,-1,-1,-1,-1
5,3,3/19/10,2198.92,55.46,2.72,-1,-1,-1,-1,-1
5,4,3/19/10,9257.55,55.46,2.72,-1,-1,-1,-1,-1
5,5,3/19/10,6980.92,55.46,2.72,-1,-1,-1,-1,-1
5,6,3/19/10,1719.15,55.46,2.72,-1,-1,-1,-1,-1
5,7,3/19/10,5879.57,55.46,2.72,-1,-1,-1,-1,-1
5,8,3/19/10,12795.34,55.46,2.72,-1,-1,-1,-1,-1
5,9,3/19/10,11166.91,55.46,2.72,-1,-1,-1,-1,-1
5,10,3/19/10,8874.82,55.46,2.72,-1,-1,-1,-1,-1
5,11,3/19/10,4978.36,55.46,2.72,-1,-1,-1,-1,-1
5,12,3/19/10,2919.54,55.46,2.72,-1,-1,-1,-1,-1
5,13,3/19/10,10511.17,55.46,2.72,-1,-1,-1,-1,-1
5,14,3/19/10,3711.01,55.46,2.72,-1,-1,-1,-1,-1
6,1,3/19/10,26866.9,56.55,2.72,-1,-1,-1,-1,-1
6,2,3/19/10,50273.44,56.55,2.72,-1,-1,-1,-1,-1
6,3,3/19/10,11713.47,56.55,2.72,-1,-1,-1,-1,-1
6,4,3/19/10,34283.08,56.55,2.72,-1,-1,-1,-1,-1
6,5,3/19/10,44039.55,56.55,2.72,-1,-1,-1,-1,-1
6,6,3/19/10,7600.89,56.55,2.72,-1,-1,-1,-1,-1
6,7,3/19/10,36842.02,56.55,2.72,-1,-1,-1,-1,-1
6,8,3/19/10,43248.95,56.55,2.72,-1,-1,-1,-1,-1
6,9,3/19/10,67777.2,56.55,2.72,-1,-1,-1,-1,-1
6,10,3/19/10,54970.97,56.55,2.72,-1,-1,-1,-1,-1
6,11,3/19/10,18175.86,56.55,2.72,-1,-1,-1,-1,-1
6,12,3/19/10,9018.47,56.55,2.72,-1,-1,-1,-1,-1
6,13,3/19/10,38558.46,56.55,2.72,-1,-1,-1,-1,-1
6,14,3/19/10,23889.35,56.55,2.72,-1,-1,-1,-1,-1
1,1,3/26/10,26229.21,51.45,2.732,-1,-1,-1,-1,-1
1,2,3/26/10,41892.55,51.45,2.732,-1,-1,-1,-1,-1
1,3,3/26/10,10366.85,51.45,2.732,-1,-1,-1,-1,-1
1,4,3/26/10,33872.07,51.45,2.732,-1,-1,-1,-1,-1
1,5,3/26/10,38971.89,51.45,2.732,-1,-1,-1,-1,-1
1,6,3/26/10,7468.33,51.45,2.732,-1,-1,-1,-1,-1
1,7,3/26/10,16254.21,51.45,2.732,-1,-1,-1,-1,-1
1,8,3/26/10,33581.72,51.45,2.732,-1,-1,-1,-1,-1
1,9,3/26/10,27897.97,51.45,2.732,-1,-1,-1,-1,-1
1,10,3/26/10,31406.96,51.45,2.732,-1,-1,-1,-1,-1
1,11,3/26/10,17592.13,51.45,2.732,-1,-1,-1,-1,-1
1,12,3/26/10,11865.53,51.45,2.732,-1,-1,-1,-1,-1
1,13,3/26/10,35431.73,51.45,2.732,-1,-1,-1,-1,-1
1,14,3/26/10,12832.47,51.45,2.732,-1,-1,-1,-1,-1
2,1,3/26/10,32213.99,51.26,2.732,-1,-1,-1,-1,-1
2,2,3/26/10,59770.18,51.26,2.732,-1,-1,-1,-1,-1
2,3,3/26/10,12406.44,51.26,2.732,-1,-1,-1,-1,-1
2,4,3/26/10,41455.34,51.26,2.732,-1,-1,-1,-1,-1
2,5,3/26/10,51778.35,51.26,2.732,-1,-1,-1,-1,-1
2,6,3/26/10,7594.56,51.26,2.732,-1,-1,-1,-1,-1
2,7,3/26/10,25149.21,51.26,2.732,-1,-1,-1,-1,-1
2,8,3/26/10,55825.44,51.26,2.732,-1,-1,-1,-1,-1
2,9,3/26/10,30131.27,51.26,2.732,-1,-1,-1,-1,-1
2,10,3/26/10,32393.51,51.26,2.732,-1,-1,-1,-1,-1
2,11,3/26/10,17716.31,51.26,2.732,-1,-1,-1,-1,-1
2,12,3/26/10,6711.89,51.26,2.732,-1,-1,-1,-1,-1
2,13,3/26/10,43150.33,51.26,2.732,-1,-1,-1,-1,-1
2,14,3/26/10,18939.91,51.26,2.732,-1,-1,-1,-1,-1
3,1,3/26/10,6620.12,57.06,2.732,-1,-1,-1,-1,-1
3,2,3/26/10,14044.59,57.06,2.732,-1,-1,-1,-1,-1
3,3,3/26/10,4302.59,57.06,2.732,-1,-1,-1,-1,-1
3,4,3/26/10,6938.17,57.06,2.732,-1,-1,-1,-1,-1
3,5,3/26/10,12599.55,57.06,2.732,-1,-1,-1,-1,-1
3,6,3/26/10,1176.62,57.06,2.732,-1,-1,-1,-1,-1
3,7,3/26/10,6300.21,57.06,2.732,-1,-1,-1,-1,-1
3,8,3/26/10,7789.68,57.06,2.732,-1,-1,-1,-1,-1
3,9,3/26/10,7380.34,57.06,2.732,-1,-1,-1,-1,-1
3,10,3/26/10,9247.43,57.06,2.732,-1,-1,-1,-1,-1
3,11,3/26/10,4594.24,57.06,2.732,-1,-1,-1,-1,-1
3,12,3/26/10,2843.79,57.06,2.732,-1,-1,-1,-1,-1
3,13,3/26/10,10322.31,57.06,2.732,-1,-1,-1,-1,-1
3,14,3/26/10,3525.36,57.06,2.732,-1,-1,-1,-1,-1
4,1,3/26/10,33401.19,39.91,2.752,-1,-1,-1,-1,-1
4,2,3/26/10,75726.7,39.91,2.752,-1,-1,-1,-1,-1
4,3,3/26/10,10421.5,39.91,2.752,-1,-1,-1,-1,-1
4,4,3/26/10,47886.96,39.91,2.752,-1,-1,-1,-1,-1
4,5,3/26/10,67751.87,39.91,2.752,-1,-1,-1,-1,-1
4,6,3/26/10,4542.13,39.91,2.752,-1,-1,-1,-1,-1
4,7,3/26/10,33280.76,39.91,2.752,-1,-1,-1,-1,-1
4,8,3/26/10,64294.52,39.91,2.752,-1,-1,-1,-1,-1
4,9,3/26/10,21992.28,39.91,2.752,-1,-1,-1,-1,-1
4,10,3/26/10,30994.16,39.91,2.752,-1,-1,-1,-1,-1
4,11,3/26/10,17388.45,39.91,2.752,-1,-1,-1,-1,-1
4,12,3/26/10,9982.5,39.91,2.752,-1,-1,-1,-1,-1
4,13,3/26/10,62895.1,39.91,2.752,-1,-1,-1,-1,-1
4,14,3/26/10,20373.22,39.91,2.752,-1,-1,-1,-1,-1
5,1,3/26/10,9945.67,52.47,2.732,-1,-1,-1,-1,-1
5,2,3/26/10,10914.92,52.47,2.732,-1,-1,-1,-1,-1
5,3,3/26/10,3669.8,52.47,2.732,-1,-1,-1,-1,-1
5,4,3/26/10,8727.31,52.47,2.732,-1,-1,-1,-1,-1
5,5,3/26/10,10079.83,52.47,2.732,-1,-1,-1,-1,-1
5,6,3/26/10,934.24,52.47,2.732,-1,-1,-1,-1,-1
5,7,3/26/10,4598.8,52.47,2.732,-1,-1,-1,-1,-1
5,8,3/26/10,13448.29,52.47,2.732,-1,-1,-1,-1,-1
5,9,3/26/10,6919.41,52.47,2.732,-1,-1,-1,-1,-1
5,10,3/26/10,8711.72,52.47,2.732,-1,-1,-1,-1,-1
5,11,3/26/10,4721.91,52.47,2.732,-1,-1,-1,-1,-1
5,12,3/26/10,2180.81,52.47,2.732,-1,-1,-1,-1,-1
5,13,3/26/10,10435.46,52.47,2.732,-1,-1,-1,-1,-1
5,14,3/26/10,2749.32,52.47,2.732,-1,-1,-1,-1,-1
6,1,3/26/10,28291.37,53.74,2.732,-1,-1,-1,-1,-1
6,2,3/26/10,44998.39,53.74,2.732,-1,-1,-1,-1,-1
6,3,3/26/10,10987.44,53.74,2.732,-1,-1,-1,-1,-1
6,4,3/26/10,31010.77,53.74,2.732,-1,-1,-1,-1,-1
6,5,3/26/10,55796.01,53.74,2.732,-1,-1,-1,-1,-1
6,6,3/26/10,4536.57,53.74,2.732,-1,-1,-1,-1,-1
6,7,3/26/10,25204.85,53.74,2.732,-1,-1,-1,-1,-1
6,8,3/26/10,41319.11,53.74,2.732,-1,-1,-1,-1,-1
6,9,3/26/10,40950.14,53.74,2.732,-1,-1,-1,-1,-1
6,10,3/26/10,43264.62,53.74,2.732,-1,-1,-1,-1,-1
6,11,3/26/10,15760.15,53.74,2.732,-1,-1,-1,-1,-1
6,12,3/26/10,7294.21,53.74,2.732,-1,-1,-1,-1,-1
6,13,3/26/10,36138.44,53.74,2.732,-1,-1,-1,-1,-1
6,14,3/26/10,21586.93,53.74,2.732,-1,-1,-1,-1,-1
1,1,4/2/10,57258.43,62.27,2.719,-1,-1,-1,-1,-1
1,2,4/2/10,47450.5,62.27,2.719,-1,-1,-1,-1,-1
1,3,4/2/10,11157.08,62.27,2.719,-1,-1,-1,-1,-1
1,4,4/2/10,37809.49,62.27,2.719,-1,-1,-1,-1,-1
1,5,4/2/10,29967.92,62.27,2.719,-1,-1,-1,-1,-1
1,6,4/2/10,4132.61,62.27,2.719,-1,-1,-1,-1,-1
1,7,4/2/10,22427.62,62.27,2.719,-1,-1,-1,-1,-1
1,8,4/2/10,38151.58,62.27,2.719,-1,-1,-1,-1,-1
1,9,4/2/10,25435.02,62.27,2.719,-1,-1,-1,-1,-1
1,10,4/2/10,31794.04,62.27,2.719,-1,-1,-1,-1,-1
1,11,4/2/10,21762.46,62.27,2.719,-1,-1,-1,-1,-1
1,12,4/2/10,12033.5,62.27,2.719,-1,-1,-1,-1,-1
1,13,4/2/10,38104.53,62.27,2.719,-1,-1,-1,-1,-1
1,14,4/2/10,14333.75,62.27,2.719,-1,-1,-1,-1,-1
2,1,4/2/10,82766.07,63.27,2.719,-1,-1,-1,-1,-1
2,2,4/2/10,68286.2,63.27,2.719,-1,-1,-1,-1,-1
2,3,4/2/10,13404.23,63.27,2.719,-1,-1,-1,-1,-1
2,4,4/2/10,47951.76,63.27,2.719,-1,-1,-1,-1,-1
2,5,4/2/10,41053.17,63.27,2.719,-1,-1,-1,-1,-1
2,6,4/2/10,6375.83,63.27,2.719,-1,-1,-1,-1,-1
2,7,4/2/10,40111.71,63.27,2.719,-1,-1,-1,-1,-1
2,8,4/2/10,63316.38,63.27,2.719,-1,-1,-1,-1,-1
2,9,4/2/10,36776.79,63.27,2.719,-1,-1,-1,-1,-1
2,10,4/2/10,43902.87,63.27,2.719,-1,-1,-1,-1,-1
2,11,4/2/10,21841.98,63.27,2.719,-1,-1,-1,-1,-1
2,12,4/2/10,9186.5,63.27,2.719,-1,-1,-1,-1,-1
2,13,4/2/10,49482.41,63.27,2.719,-1,-1,-1,-1,-1
2,14,4/2/10,19648.41,63.27,2.719,-1,-1,-1,-1,-1
3,1,4/2/10,16399.01,65.56,2.719,-1,-1,-1,-1,-1
3,2,4/2/10,15830.95,65.56,2.719,-1,-1,-1,-1,-1
3,3,4/2/10,3288.31,65.56,2.719,-1,-1,-1,-1,-1
3,4,4/2/10,8313.44,65.56,2.719,-1,-1,-1,-1,-1
3,5,4/2/10,10113.4,65.56,2.719,-1,-1,-1,-1,-1
3,6,4/2/10,2286.38,65.56,2.719,-1,-1,-1,-1,-1
3,7,4/2/10,7016.69,65.56,2.719,-1,-1,-1,-1,-1
3,8,4/2/10,8829.82,65.56,2.719,-1,-1,-1,-1,-1
3,9,4/2/10,7190.04,65.56,2.719,-1,-1,-1,-1,-1
3,10,4/2/10,9298.47,65.56,2.719,-1,-1,-1,-1,-1
3,11,4/2/10,6308.37,65.56,2.719,-1,-1,-1,-1,-1
3,12,4/2/10,2707.77,65.56,2.719,-1,-1,-1,-1,-1
3,13,4/2/10,11713.29,65.56,2.719,-1,-1,-1,-1,-1
3,14,4/2/10,3712.98,65.56,2.719,-1,-1,-1,-1,-1
4,1,4/2/10,75535.18,48.77,2.74,-1,-1,-1,-1,-1
4,2,4/2/10,83927.41,48.77,2.74,-1,-1,-1,-1,-1
4,3,4/2/10,11626.88,48.77,2.74,-1,-1,-1,-1,-1
4,4,4/2/10,56959.52,48.77,2.74,-1,-1,-1,-1,-1
4,5,4/2/10,54214.39,48.77,2.74,-1,-1,-1,-1,-1
4,6,4/2/10,6694.35,48.77,2.74,-1,-1,-1,-1,-1
4,7,4/2/10,40504.47,48.77,2.74,-1,-1,-1,-1,-1
4,8,4/2/10,67998.34,48.77,2.74,-1,-1,-1,-1,-1
4,9,4/2/10,28014.73,48.77,2.74,-1,-1,-1,-1,-1
4,10,4/2/10,29999.72,48.77,2.74,-1,-1,-1,-1,-1
4,11,4/2/10,20759.91,48.77,2.74,-1,-1,-1,-1,-1
4,12,4/2/10,9892.82,48.77,2.74,-1,-1,-1,-1,-1
4,13,4/2/10,67328.79,48.77,2.74,-1,-1,-1,-1,-1
4,14,4/2/10,24265.38,48.77,2.74,-1,-1,-1,-1,-1
5,1,4/2/10,21113.02,63.18,2.719,-1,-1,-1,-1,-1
5,2,4/2/10,11377.24,63.18,2.719,-1,-1,-1,-1,-1
5,3,4/2/10,3146.27,63.18,2.719,-1,-1,-1,-1,-1
